channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column
3,l100seg,29,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,29,q0_250,138.0,200129MZ072BBB07,A,2
3,l100seg,29,q0_500,146.0,200129MZ072BBB07,A,2
3,l100seg,29,q0_750,154.0,200129MZ072BBB07,A,2
3,l100seg,29,q1_000,234.0,200129MZ072BBB07,A,2
3,l100seg,30,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,30,q0_250,137.0,200129MZ072BBB07,A,2
3,l100seg,30,q0_500,145.0,200129MZ072BBB07,A,2
3,l100seg,30,q0_750,153.0,200129MZ072BBB07,A,2
3,l100seg,30,q1_000,215.0,200129MZ072BBB07,A,2
3,l100seg,31,q0_000,109.0,200129MZ072BBB07,A,2
3,l100seg,31,q0_250,136.0,200129MZ072BBB07,A,2
3,l100seg,31,q0_500,145.0,200129MZ072BBB07,A,2
3,l100seg,31,q0_750,154.0,200129MZ072BBB07,A,2
3,l100seg,31,q1_000,292.0,200129MZ072BBB07,A,2
3,l100seg,32,q0_000,109.0,200129MZ072BBB07,A,2
3,l100seg,32,q0_250,136.0,200129MZ072BBB07,A,2
3,l100seg,32,q0_500,146.0,200129MZ072BBB07,A,2
3,l100seg,32,q0_750,155.0,200129MZ072BBB07,A,2
3,l100seg,32,q1_000,222.0,200129MZ072BBB07,A,2
3,l100seg,33,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,33,q0_250,134.0,200129MZ072BBB07,A,2
3,l100seg,33,q0_500,142.0,200129MZ072BBB07,A,2
3,l100seg,33,q0_750,151.0,200129MZ072BBB07,A,2
3,l100seg,33,q1_000,241.0,200129MZ072BBB07,A,2
3,l100seg,34,q0_000,110.0,200129MZ072BBB07,A,2
3,l100seg,34,q0_250,134.0,200129MZ072BBB07,A,2
3,l100seg,34,q0_500,143.0,200129MZ072BBB07,A,2
3,l100seg,34,q0_750,152.0,200129MZ072BBB07,A,2
3,l100seg,34,q1_000,295.0,200129MZ072BBB07,A,2
3,l100seg,35,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,35,q0_250,137.0,200129MZ072BBB07,A,2
3,l100seg,35,q0_500,146.0,200129MZ072BBB07,A,2
3,l100seg,35,q0_750,156.0,200129MZ072BBB07,A,2
3,l100seg,35,q1_000,474.0,200129MZ072BBB07,A,2
3,l100seg,36,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,36,q0_250,137.0,200129MZ072BBB07,A,2
3,l100seg,36,q0_500,147.0,200129MZ072BBB07,A,2
3,l100seg,36,q0_750,157.0,200129MZ072BBB07,A,2
3,l100seg,36,q1_000,436.0,200129MZ072BBB07,A,2
3,l100seg,37,q0_000,104.0,200129MZ072BBB07,A,2
3,l100seg,37,q0_250,136.0,200129MZ072BBB07,A,2
3,l100seg,37,q0_500,146.0,200129MZ072BBB07,A,2
3,l100seg,37,q0_750,156.0,200129MZ072BBB07,A,2
3,l100seg,37,q1_000,360.0,200129MZ072BBB07,A,2
3,l100seg,38,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,38,q0_250,138.0,200129MZ072BBB07,A,2
3,l100seg,38,q0_500,148.0,200129MZ072BBB07,A,2
3,l100seg,38,q0_750,158.0,200129MZ072BBB07,A,2
3,l100seg,38,q1_000,491.0,200129MZ072BBB07,A,2
3,l100seg,39,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,39,q0_250,137.0,200129MZ072BBB07,A,2
3,l100seg,39,q0_500,147.0,200129MZ072BBB07,A,2
3,l100seg,39,q0_750,159.0,200129MZ072BBB07,A,2
3,l100seg,39,q1_000,251.0,200129MZ072BBB07,A,2
3,l100seg,40,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,40,q0_250,139.0,200129MZ072BBB07,A,2
3,l100seg,40,q0_500,149.0,200129MZ072BBB07,A,2
3,l100seg,40,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,40,q1_000,306.0,200129MZ072BBB07,A,2
3,l100seg,41,q0_000,105.0,200129MZ072BBB07,A,2
3,l100seg,41,q0_250,136.0,200129MZ072BBB07,A,2
3,l100seg,41,q0_500,148.0,200129MZ072BBB07,A,2
3,l100seg,41,q0_750,161.0,200129MZ072BBB07,A,2
3,l100seg,41,q1_000,267.0,200129MZ072BBB07,A,2
3,l100seg,42,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,42,q0_250,135.0,200129MZ072BBB07,A,2
3,l100seg,42,q0_500,149.0,200129MZ072BBB07,A,2
3,l100seg,42,q0_750,163.0,200129MZ072BBB07,A,2
3,l100seg,42,q1_000,231.0,200129MZ072BBB07,A,2
3,l100seg,43,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,43,q0_250,134.0,200129MZ072BBB07,A,2
3,l100seg,43,q0_500,149.0,200129MZ072BBB07,A,2
3,l100seg,43,q0_750,164.0,200129MZ072BBB07,A,2
3,l100seg,43,q1_000,357.0,200129MZ072BBB07,A,2
3,l100seg,44,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,44,q0_250,134.0,200129MZ072BBB07,A,2
3,l100seg,44,q0_500,148.0,200129MZ072BBB07,A,2
3,l100seg,44,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,44,q1_000,431.0,200129MZ072BBB07,A,2
3,l100seg,45,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,45,q0_250,134.0,200129MZ072BBB07,A,2
3,l100seg,45,q0_500,148.0,200129MZ072BBB07,A,2
3,l100seg,45,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,45,q1_000,296.0,200129MZ072BBB07,A,2
3,l100seg,46,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,46,q0_250,133.0,200129MZ072BBB07,A,2
3,l100seg,46,q0_500,148.0,200129MZ072BBB07,A,2
3,l100seg,46,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,46,q1_000,553.0,200129MZ072BBB07,A,2
3,l100seg,47,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,47,q0_250,133.0,200129MZ072BBB07,A,2
3,l100seg,47,q0_500,148.0,200129MZ072BBB07,A,2
3,l100seg,47,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,47,q1_000,390.0,200129MZ072BBB07,A,2
3,l100seg,48,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,48,q0_250,132.0,200129MZ072BBB07,A,2
3,l100seg,48,q0_500,146.0,200129MZ072BBB07,A,2
3,l100seg,48,q0_750,160.0,200129MZ072BBB07,A,2
3,l100seg,48,q1_000,262.0,200129MZ072BBB07,A,2
3,l100seg,49,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,49,q0_250,133.0,200129MZ072BBB07,A,2
3,l100seg,49,q0_500,147.0,200129MZ072BBB07,A,2
3,l100seg,49,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,49,q1_000,344.0,200129MZ072BBB07,A,2
3,l100seg,50,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,50,q0_250,134.0,200129MZ072BBB07,A,2
3,l100seg,50,q0_500,147.0,200129MZ072BBB07,A,2
3,l100seg,50,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,50,q1_000,504.0,200129MZ072BBB07,A,2
3,l100seg,51,q0_000,105.0,200129MZ072BBB07,A,2
3,l100seg,51,q0_250,133.0,200129MZ072BBB07,A,2
3,l100seg,51,q0_500,146.0,200129MZ072BBB07,A,2
3,l100seg,51,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,51,q1_000,260.0,200129MZ072BBB07,A,2
3,l100seg,52,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,52,q0_250,133.0,200129MZ072BBB07,A,2
3,l100seg,52,q0_500,146.0,200129MZ072BBB07,A,2
3,l100seg,52,q0_750,165.0,200129MZ072BBB07,A,2
3,l100seg,52,q1_000,257.0,200129MZ072BBB07,A,2
3,l100seg,53,q0_000,105.0,200129MZ072BBB07,A,2
3,l100seg,53,q0_250,134.0,200129MZ072BBB07,A,2
3,l100seg,53,q0_500,146.0,200129MZ072BBB07,A,2
3,l100seg,53,q0_750,163.0,200129MZ072BBB07,A,2
3,l100seg,53,q1_000,278.0,200129MZ072BBB07,A,2
3,l100seg,54,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,54,q0_250,135.0,200129MZ072BBB07,A,2
3,l100seg,54,q0_500,146.0,200129MZ072BBB07,A,2
3,l100seg,54,q0_750,160.0,200129MZ072BBB07,A,2
3,l100seg,54,q1_000,235.0,200129MZ072BBB07,A,2
3,l100seg,55,q0_000,104.0,200129MZ072BBB07,A,2
3,l100seg,55,q0_250,136.0,200129MZ072BBB07,A,2
3,l100seg,55,q0_500,147.0,200129MZ072BBB07,A,2
3,l100seg,55,q0_750,159.0,200129MZ072BBB07,A,2
3,l100seg,55,q1_000,243.0,200129MZ072BBB07,A,2
3,l100seg,56,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,56,q0_250,137.0,200129MZ072BBB07,A,2
3,l100seg,56,q0_500,148.0,200129MZ072BBB07,A,2
3,l100seg,56,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,56,q1_000,266.0,200129MZ072BBB07,A,2
3,l100seg,57,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,57,q0_250,138.0,200129MZ072BBB07,A,2
3,l100seg,57,q0_500,150.0,200129MZ072BBB07,A,2
3,l100seg,57,q0_750,164.0,200129MZ072BBB07,A,2
3,l100seg,57,q1_000,254.0,200129MZ072BBB07,A,2
3,l100seg,58,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,58,q0_250,139.0,200129MZ072BBB07,A,2
3,l100seg,58,q0_500,151.0,200129MZ072BBB07,A,2
3,l100seg,58,q0_750,166.0,200129MZ072BBB07,A,2
3,l100seg,58,q1_000,365.0,200129MZ072BBB07,A,2
3,l100seg,59,q0_000,105.0,200129MZ072BBB07,A,2
3,l100seg,59,q0_250,139.0,200129MZ072BBB07,A,2
3,l100seg,59,q0_500,151.0,200129MZ072BBB07,A,2
3,l100seg,59,q0_750,163.0,200129MZ072BBB07,A,2
3,l100seg,59,q1_000,259.0,200129MZ072BBB07,A,2
3,l100seg,60,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,60,q0_250,140.0,200129MZ072BBB07,A,2
3,l100seg,60,q0_500,152.0,200129MZ072BBB07,A,2
3,l100seg,60,q0_750,167.0,200129MZ072BBB07,A,2
3,l100seg,60,q1_000,292.0,200129MZ072BBB07,A,2
3,l100seg,61,q0_000,105.0,200129MZ072BBB07,A,2
3,l100seg,61,q0_250,140.0,200129MZ072BBB07,A,2
3,l100seg,61,q0_500,153.0,200129MZ072BBB07,A,2
3,l100seg,61,q0_750,169.0,200129MZ072BBB07,A,2
3,l100seg,61,q1_000,325.0,200129MZ072BBB07,A,2
3,l100seg,62,q0_000,105.0,200129MZ072BBB07,A,2
3,l100seg,62,q0_250,141.0,200129MZ072BBB07,A,2
3,l100seg,62,q0_500,153.0,200129MZ072BBB07,A,2
3,l100seg,62,q0_750,168.0,200129MZ072BBB07,A,2
3,l100seg,62,q1_000,286.0,200129MZ072BBB07,A,2
3,l100seg,63,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,63,q0_250,142.0,200129MZ072BBB07,A,2
3,l100seg,63,q0_500,154.0,200129MZ072BBB07,A,2
3,l100seg,63,q0_750,167.0,200129MZ072BBB07,A,2
3,l100seg,63,q1_000,456.0,200129MZ072BBB07,A,2
3,l100seg,64,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,64,q0_250,143.0,200129MZ072BBB07,A,2
3,l100seg,64,q0_500,156.0,200129MZ072BBB07,A,2
3,l100seg,64,q0_750,171.0,200129MZ072BBB07,A,2
3,l100seg,64,q1_000,408.0,200129MZ072BBB07,A,2
3,l100seg,65,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,65,q0_250,144.0,200129MZ072BBB07,A,2
3,l100seg,65,q0_500,156.0,200129MZ072BBB07,A,2
3,l100seg,65,q0_750,171.0,200129MZ072BBB07,A,2
3,l100seg,65,q1_000,341.0,200129MZ072BBB07,A,2
3,l100seg,66,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,66,q0_250,146.0,200129MZ072BBB07,A,2
3,l100seg,66,q0_500,161.0,200129MZ072BBB07,A,2
3,l100seg,66,q0_750,178.0,200129MZ072BBB07,A,2
3,l100seg,66,q1_000,465.0,200129MZ072BBB07,A,2
3,l100seg,67,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,67,q0_250,148.0,200129MZ072BBB07,A,2
3,l100seg,67,q0_500,163.0,200129MZ072BBB07,A,2
3,l100seg,67,q0_750,185.0,200129MZ072BBB07,A,2
3,l100seg,67,q1_000,359.0,200129MZ072BBB07,A,2
3,l100seg,68,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,68,q0_250,149.0,200129MZ072BBB07,A,2
3,l100seg,68,q0_500,169.0,200129MZ072BBB07,A,2
3,l100seg,68,q0_750,195.0,200129MZ072BBB07,A,2
3,l100seg,68,q1_000,325.0,200129MZ072BBB07,A,2
3,l100seg,69,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,69,q0_250,150.0,200129MZ072BBB07,A,2
3,l100seg,69,q0_500,174.0,200129MZ072BBB07,A,2
3,l100seg,69,q0_750,196.0,200129MZ072BBB07,A,2
3,l100seg,69,q1_000,325.0,200129MZ072BBB07,A,2
3,l100seg,70,q0_000,110.0,200129MZ072BBB07,A,2
3,l100seg,70,q0_250,149.0,200129MZ072BBB07,A,2
3,l100seg,70,q0_500,177.0,200129MZ072BBB07,A,2
3,l100seg,70,q0_750,204.0,200129MZ072BBB07,A,2
3,l100seg,70,q1_000,353.0,200129MZ072BBB07,A,2
3,l100seg,71,q0_000,110.0,200129MZ072BBB07,A,2
3,l100seg,71,q0_250,150.0,200129MZ072BBB07,A,2
3,l100seg,71,q0_500,184.0,200129MZ072BBB07,A,2
3,l100seg,71,q0_750,215.0,200129MZ072BBB07,A,2
3,l100seg,71,q1_000,485.0,200129MZ072BBB07,A,2
3,l100seg,72,q0_000,105.0,200129MZ072BBB07,A,2
3,l100seg,72,q0_250,150.0,200129MZ072BBB07,A,2
3,l100seg,72,q0_500,183.0,200129MZ072BBB07,A,2
3,l100seg,72,q0_750,213.0,200129MZ072BBB07,A,2
3,l100seg,72,q1_000,875.0,200129MZ072BBB07,A,2
3,l100seg,73,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,73,q0_250,150.0,200129MZ072BBB07,A,2
3,l100seg,73,q0_500,185.0,200129MZ072BBB07,A,2
3,l100seg,73,q0_750,213.0,200129MZ072BBB07,A,2
3,l100seg,73,q1_000,354.0,200129MZ072BBB07,A,2
3,l100seg,74,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,74,q0_250,157.0,200129MZ072BBB07,A,2
3,l100seg,74,q0_500,185.0,200129MZ072BBB07,A,2
3,l100seg,74,q0_750,213.0,200129MZ072BBB07,A,2
3,l100seg,74,q1_000,436.0,200129MZ072BBB07,A,2
3,l100seg,75,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,75,q0_250,173.0,200129MZ072BBB07,A,2
3,l100seg,75,q0_500,195.0,200129MZ072BBB07,A,2
3,l100seg,75,q0_750,229.0,200129MZ072BBB07,A,2
3,l100seg,75,q1_000,397.0,200129MZ072BBB07,A,2
3,l100seg,76,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,76,q0_250,171.0,200129MZ072BBB07,A,2
3,l100seg,76,q0_500,194.0,200129MZ072BBB07,A,2
3,l100seg,76,q0_750,228.0,200129MZ072BBB07,A,2
3,l100seg,76,q1_000,371.0,200129MZ072BBB07,A,2
3,l100seg,77,q0_000,109.0,200129MZ072BBB07,A,2
3,l100seg,77,q0_250,178.0,200129MZ072BBB07,A,2
3,l100seg,77,q0_500,199.0,200129MZ072BBB07,A,2
3,l100seg,77,q0_750,230.0,200129MZ072BBB07,A,2
3,l100seg,77,q1_000,385.0,200129MZ072BBB07,A,2
3,l100seg,78,q0_000,105.0,200129MZ072BBB07,A,2
3,l100seg,78,q0_250,178.0,200129MZ072BBB07,A,2
3,l100seg,78,q0_500,204.0,200129MZ072BBB07,A,2
3,l100seg,78,q0_750,240.0,200129MZ072BBB07,A,2
3,l100seg,78,q1_000,387.0,200129MZ072BBB07,A,2
3,l100seg,79,q0_000,109.0,200129MZ072BBB07,A,2
3,l100seg,79,q0_250,195.0,200129MZ072BBB07,A,2
3,l100seg,79,q0_500,222.0,200129MZ072BBB07,A,2
3,l100seg,79,q0_750,253.0,200129MZ072BBB07,A,2
3,l100seg,79,q1_000,408.0,200129MZ072BBB07,A,2
3,l100seg,80,q0_000,109.0,200129MZ072BBB07,A,2
3,l100seg,80,q0_250,197.0,200129MZ072BBB07,A,2
3,l100seg,80,q0_500,230.0,200129MZ072BBB07,A,2
3,l100seg,80,q0_750,265.0,200129MZ072BBB07,A,2
3,l100seg,80,q1_000,501.0,200129MZ072BBB07,A,2
3,l100seg,81,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,81,q0_250,200.0,200129MZ072BBB07,A,2
3,l100seg,81,q0_500,239.0,200129MZ072BBB07,A,2
3,l100seg,81,q0_750,284.0,200129MZ072BBB07,A,2
3,l100seg,81,q1_000,479.0,200129MZ072BBB07,A,2
3,l100seg,82,q0_000,110.0,200129MZ072BBB07,A,2
3,l100seg,82,q0_250,200.0,200129MZ072BBB07,A,2
3,l100seg,82,q0_500,227.0,200129MZ072BBB07,A,2
3,l100seg,82,q0_750,258.0,200129MZ072BBB07,A,2
3,l100seg,82,q1_000,469.0,200129MZ072BBB07,A,2
3,l100seg,83,q0_000,109.0,200129MZ072BBB07,A,2
3,l100seg,83,q0_250,200.0,200129MZ072BBB07,A,2
3,l100seg,83,q0_500,235.0,200129MZ072BBB07,A,2
3,l100seg,83,q0_750,272.0,200129MZ072BBB07,A,2
3,l100seg,83,q1_000,477.0,200129MZ072BBB07,A,2
3,l100seg,84,q0_000,112.0,200129MZ072BBB07,A,2
3,l100seg,84,q0_250,191.0,200129MZ072BBB07,A,2
3,l100seg,84,q0_500,225.0,200129MZ072BBB07,A,2
3,l100seg,84,q0_750,261.0,200129MZ072BBB07,A,2
3,l100seg,84,q1_000,658.0,200129MZ072BBB07,A,2
3,l100seg,85,q0_000,114.0,200129MZ072BBB07,A,2
3,l100seg,85,q0_250,189.0,200129MZ072BBB07,A,2
3,l100seg,85,q0_500,227.0,200129MZ072BBB07,A,2
3,l100seg,85,q0_750,267.0,200129MZ072BBB07,A,2
3,l100seg,85,q1_000,503.0,200129MZ072BBB07,A,2
3,l100seg,86,q0_000,115.0,200129MZ072BBB07,A,2
3,l100seg,86,q0_250,191.0,200129MZ072BBB07,A,2
3,l100seg,86,q0_500,223.0,200129MZ072BBB07,A,2
3,l100seg,86,q0_750,271.25,200129MZ072BBB07,A,2
3,l100seg,86,q1_000,503.0,200129MZ072BBB07,A,2
3,l100seg,87,q0_000,111.0,200129MZ072BBB07,A,2
3,l100seg,87,q0_250,205.0,200129MZ072BBB07,A,2
3,l100seg,87,q0_500,242.0,200129MZ072BBB07,A,2
3,l100seg,87,q0_750,282.0,200129MZ072BBB07,A,2
3,l100seg,87,q1_000,509.0,200129MZ072BBB07,A,2
3,l100seg,88,q0_000,115.0,200129MZ072BBB07,A,2
3,l100seg,88,q0_250,210.0,200129MZ072BBB07,A,2
3,l100seg,88,q0_500,245.0,200129MZ072BBB07,A,2
3,l100seg,88,q0_750,278.0,200129MZ072BBB07,A,2
3,l100seg,88,q1_000,488.0,200129MZ072BBB07,A,2
3,l100seg,89,q0_000,123.0,200129MZ072BBB07,A,2
3,l100seg,89,q0_250,214.0,200129MZ072BBB07,A,2
3,l100seg,89,q0_500,246.0,200129MZ072BBB07,A,2
3,l100seg,89,q0_750,283.0,200129MZ072BBB07,A,2
3,l100seg,89,q1_000,492.0,200129MZ072BBB07,A,2
3,l100seg,90,q0_000,121.0,200129MZ072BBB07,A,2
3,l100seg,90,q0_250,204.0,200129MZ072BBB07,A,2
3,l100seg,90,q0_500,246.0,200129MZ072BBB07,A,2
3,l100seg,90,q0_750,286.0,200129MZ072BBB07,A,2
3,l100seg,90,q1_000,486.0,200129MZ072BBB07,A,2
3,l100seg,91,q0_000,121.0,200129MZ072BBB07,A,2
3,l100seg,91,q0_250,207.0,200129MZ072BBB07,A,2
3,l100seg,91,q0_500,250.0,200129MZ072BBB07,A,2
3,l100seg,91,q0_750,292.0,200129MZ072BBB07,A,2
3,l100seg,91,q1_000,523.0,200129MZ072BBB07,A,2
3,l100seg,92,q0_000,121.0,200129MZ072BBB07,A,2
3,l100seg,92,q0_250,227.0,200129MZ072BBB07,A,2
3,l100seg,92,q0_500,282.0,200129MZ072BBB07,A,2
3,l100seg,92,q0_750,334.0,200129MZ072BBB07,A,2
3,l100seg,92,q1_000,594.0,200129MZ072BBB07,A,2
3,l100seg,93,q0_000,119.0,200129MZ072BBB07,A,2
3,l100seg,93,q0_250,236.0,200129MZ072BBB07,A,2
3,l100seg,93,q0_500,292.0,200129MZ072BBB07,A,2
3,l100seg,93,q0_750,338.0,200129MZ072BBB07,A,2
3,l100seg,93,q1_000,572.0,200129MZ072BBB07,A,2
3,l100seg,94,q0_000,119.0,200129MZ072BBB07,A,2
3,l100seg,94,q0_250,259.0,200129MZ072BBB07,A,2
3,l100seg,94,q0_500,307.0,200129MZ072BBB07,A,2
3,l100seg,94,q0_750,357.0,200129MZ072BBB07,A,2
3,l100seg,94,q1_000,576.0,200129MZ072BBB07,A,2
3,l100seg,95,q0_000,117.0,200129MZ072BBB07,A,2
3,l100seg,95,q0_250,228.0,200129MZ072BBB07,A,2
3,l100seg,95,q0_500,295.0,200129MZ072BBB07,A,2
3,l100seg,95,q0_750,368.0,200129MZ072BBB07,A,2
3,l100seg,95,q1_000,613.0,200129MZ072BBB07,A,2
3,l100seg,96,q0_000,112.0,200129MZ072BBB07,A,2
3,l100seg,96,q0_250,257.0,200129MZ072BBB07,A,2
3,l100seg,96,q0_500,313.0,200129MZ072BBB07,A,2
3,l100seg,96,q0_750,380.0,200129MZ072BBB07,A,2
3,l100seg,96,q1_000,621.0,200129MZ072BBB07,A,2
3,l100seg,97,q0_000,117.0,200129MZ072BBB07,A,2
3,l100seg,97,q0_250,268.0,200129MZ072BBB07,A,2
3,l100seg,97,q0_500,322.0,200129MZ072BBB07,A,2
3,l100seg,97,q0_750,374.0,200129MZ072BBB07,A,2
3,l100seg,97,q1_000,680.0,200129MZ072BBB07,A,2
3,l100seg,98,q0_000,118.0,200129MZ072BBB07,A,2
3,l100seg,98,q0_250,238.0,200129MZ072BBB07,A,2
3,l100seg,98,q0_500,276.0,200129MZ072BBB07,A,2
3,l100seg,98,q0_750,324.0,200129MZ072BBB07,A,2
3,l100seg,98,q1_000,626.0,200129MZ072BBB07,A,2
3,l100seg,99,q0_000,120.0,200129MZ072BBB07,A,2
3,l100seg,99,q0_250,216.0,200129MZ072BBB07,A,2
3,l100seg,99,q0_500,269.0,200129MZ072BBB07,A,2
3,l100seg,99,q0_750,316.0,200129MZ072BBB07,A,2
3,l100seg,99,q1_000,507.0,200129MZ072BBB07,A,2
3,l100seg,100,q0_000,114.0,200129MZ072BBB07,A,2
3,l100seg,100,q0_250,168.0,200129MZ072BBB07,A,2
3,l100seg,100,q0_500,194.0,200129MZ072BBB07,A,2
3,l100seg,100,q0_750,232.0,200129MZ072BBB07,A,2
3,l100seg,100,q1_000,431.0,200129MZ072BBB07,A,2
4,l100seg,1,q0_000,115.0,200129MZ072BBB07,A,2
4,l100seg,1,q0_250,116.5,200129MZ072BBB07,A,2
4,l100seg,1,q0_500,120.5,200129MZ072BBB07,A,2
4,l100seg,1,q0_750,124.5,200129MZ072BBB07,A,2
4,l100seg,1,q1_000,126.0,200129MZ072BBB07,A,2
4,l100seg,2,q0_000,110.0,200129MZ072BBB07,A,2
4,l100seg,2,q0_250,125.0,200129MZ072BBB07,A,2
4,l100seg,2,q0_500,131.0,200129MZ072BBB07,A,2
4,l100seg,2,q0_750,141.0,200129MZ072BBB07,A,2
4,l100seg,2,q1_000,293.0,200129MZ072BBB07,A,2
4,l100seg,3,q0_000,107.0,200129MZ072BBB07,A,2
4,l100seg,3,q0_250,149.0,200129MZ072BBB07,A,2
4,l100seg,3,q0_500,254.0,200129MZ072BBB07,A,2
4,l100seg,3,q0_750,640.0,200129MZ072BBB07,A,2
4,l100seg,3,q1_000,2322.0,200129MZ072BBB07,A,2
4,l100seg,4,q0_000,109.0,200129MZ072BBB07,A,2
4,l100seg,4,q0_250,733.0,200129MZ072BBB07,A,2
4,l100seg,4,q0_500,1113.0,200129MZ072BBB07,A,2
4,l100seg,4,q0_750,1377.0,200129MZ072BBB07,A,2
4,l100seg,4,q1_000,3263.0,200129MZ072BBB07,A,2
4,l100seg,5,q0_000,114.0,200129MZ072BBB07,A,2
4,l100seg,5,q0_250,782.0,200129MZ072BBB07,A,2
4,l100seg,5,q0_500,1055.0,200129MZ072BBB07,A,2
4,l100seg,5,q0_750,1318.0,200129MZ072BBB07,A,2
4,l100seg,5,q1_000,2677.0,200129MZ072BBB07,A,2
4,l100seg,6,q0_000,114.0,200129MZ072BBB07,A,2
4,l100seg,6,q0_250,919.0,200129MZ072BBB07,A,2
4,l100seg,6,q0_500,1121.0,200129MZ072BBB07,A,2
4,l100seg,6,q0_750,1404.0,200129MZ072BBB07,A,2
4,l100seg,6,q1_000,2947.0,200129MZ072BBB07,A,2
4,l100seg,7,q0_000,113.0,200129MZ072BBB07,A,2
4,l100seg,7,q0_250,876.0,200129MZ072BBB07,A,2
4,l100seg,7,q0_500,1096.0,200129MZ072BBB07,A,2
4,l100seg,7,q0_750,1317.0,200129MZ072BBB07,A,2
4,l100seg,7,q1_000,2895.0,200129MZ072BBB07,A,2
4,l100seg,8,q0_000,109.0,200129MZ072BBB07,A,2
4,l100seg,8,q0_250,786.0,200129MZ072BBB07,A,2
4,l100seg,8,q0_500,1062.0,200129MZ072BBB07,A,2
4,l100seg,8,q0_750,1330.0,200129MZ072BBB07,A,2
4,l100seg,8,q1_000,2643.0,200129MZ072BBB07,A,2
4,l100seg,9,q0_000,107.0,200129MZ072BBB07,A,2
4,l100seg,9,q0_250,718.0,200129MZ072BBB07,A,2
4,l100seg,9,q0_500,996.0,200129MZ072BBB07,A,2
4,l100seg,9,q0_750,1191.0,200129MZ072BBB07,A,2
4,l100seg,9,q1_000,2876.0,200129MZ072BBB07,A,2
4,l100seg,10,q0_000,108.0,200129MZ072BBB07,A,2
4,l100seg,10,q0_250,757.0,200129MZ072BBB07,A,2
4,l100seg,10,q0_500,930.0,200129MZ072BBB07,A,2
4,l100seg,10,q0_750,1090.0,200129MZ072BBB07,A,2
4,l100seg,10,q1_000,2007.0,200129MZ072BBB07,A,2
4,l100seg,11,q0_000,110.0,200129MZ072BBB07,A,2
4,l100seg,11,q0_250,675.0,200129MZ072BBB07,A,2
4,l100seg,11,q0_500,854.0,200129MZ072BBB07,A,2
4,l100seg,11,q0_750,1070.0,200129MZ072BBB07,A,2
4,l100seg,11,q1_000,2633.0,200129MZ072BBB07,A,2
4,l100seg,12,q0_000,111.0,200129MZ072BBB07,A,2
4,l100seg,12,q0_250,688.0,200129MZ072BBB07,A,2
4,l100seg,12,q0_500,865.0,200129MZ072BBB07,A,2
4,l100seg,12,q0_750,1117.0,200129MZ072BBB07,A,2
4,l100seg,12,q1_000,2265.0,200129MZ072BBB07,A,2
4,l100seg,13,q0_000,107.0,200129MZ072BBB07,A,2
4,l100seg,13,q0_250,748.0,200129MZ072BBB07,A,2
